substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
glucose,1.0,7.0,DVP,9,0.063712014187351,0.1372200803362936,0.5585343533620021,-0.0442779590070053,0.1,1.4,0.0001755093674071,0.0385869408617437,-0.0383834716902077,0.5585343533620021,0.4857715430861723,0.1430861723446892,0.0608525069823975,0.5470346509770396,0.8214285714285698,train,3
copper,10.0,7.0,DVP,2,0.2751975543344312,1.0199607043561587,6.288405702137478,-0.3067002753107036,0.1,1.4,-0.0002300999686042,0.6096990542251679,-0.602068991782891,6.288405702137478,-0.0529058116232464,0.0533066132264529,0.2644203217216639,6.265960265810456,0.7272727272727295,train,4
glucose,2.0,7.5,DVP,5,0.1171049588578558,0.2570619097967505,1.023769486557014,-0.0719863997061841,0.1,1.4,-6.702872328102822e-05,0.0722119707174244,-0.0688472275476155,1.023769486557014,0.4829659318637275,0.1486973947895791,0.1168545624279421,1.0056398025498567,0.9629629629629608,train,3
uric_acid,0.1,6.5,DVP,1,0.0077366749031827,0.0166813319025097,0.0842471047224982,-0.0036633486568789,0.1,1.4,3.3558526845651635e-06,0.0056918980550486,-0.0052063690183506,0.0842471047224982,0.3791583166332665,0.0925851703406813,0.0058557797422163,0.08170112305022,0.9411764705882344,train,1
uric_acid,0.1,7.0,DVP,4,0.007862999448919,0.0168751498401954,0.085582122738993,-0.0030651869797613,0.1,1.4,3.359133039312375e-06,0.005774672941543,-0.0054623193391813,0.085582122738993,0.3482965931863727,0.0869739478957914,0.0057025838362729,0.0828014698581905,0.7222222222222218,train,1
copper,0.2,8.0,DVP,9,0.0115357375307613,0.0365986765950976,0.224477625056633,-0.0093084155198316,0.1,1.4,4.664763569741037e-05,0.0224185721534912,-0.0172429144169478,0.224477625056633,-0.0416833667334669,0.0561122244488978,0.0097940321789873,0.2218629182678651,0.8181818181818156,train,4
dopamine,0.2,7.0,DVP,9,0.012257334781592,0.034649683749464,0.2016086306658235,-0.0087441993398085,0.1,1.4,4.247433796860604e-05,0.0159070528260965,-0.0146166106247496,0.2016086306658235,0.1995991983967936,0.0617234468937876,0.0096867032437827,0.1982592421288271,0.8333333333333339,train,0
aluminum,0.1,8.0,DVP,3,0.0075721527115928,0.0163703801676119,0.077420197132893,-0.0050753091732573,0.1,1.4,-5.583761740301028e-06,0.0055655713591912,-0.0090521902048575,0.077420197132893,-0.294188376753507,0.101002004008016,0.005943148144153,0.0751068591325301,0.8000000000000006,train,5
ascorbic_acid,5.0,6.5,DVP,5,0.3140696587953386,0.7977521311288964,3.54171697996094,-0.2411144883407295,0.1,1.4,-0.0002448080349971,0.2730589809007919,-0.2143530269639073,3.54171697996094,0.0761523046092184,0.1150300601202404,0.3137804553836559,3.5031623159769865,0.9523809523809516,train,2
uric_acid,0.1,6.0,DVP,0,0.0077009273458256,0.0165901244334453,0.083382351773164,-0.0053799906977974,0.1,1.4,7.569306943037774e-06,0.0060903583632551,-0.0048637676023604,0.083382351773164,0.4044088176352706,0.0897795591182364,0.0057057538313325,0.080708751003837,0.999999999999995,train,1
dopamine,0.2,8.0,DVP,2,0.0122896554188794,0.0354116370521699,0.2020408121078064,-0.0082831057737096,0.1,1.4,-3.769179816031532e-06,0.0183596237827165,-0.0158657698255336,0.2020408121078064,0.1462925851703407,0.0645290581162325,0.0102478972194048,0.1991715922161766,0.9166666666666686,train,0
glucose,2.0,7.0,DVP,1,0.1152711951149317,0.2557969045305058,1.017397758858174,-0.0781951456989337,0.1,1.4,7.628089459441559e-06,0.0740640673986569,-0.0738354237843437,1.017397758858174,0.4857715430861723,0.1430861723446894,0.1135714071308079,1.003819487299516,0.8888888888888886,train,3
ascorbic_acid,1.0,7.0,DVP,0,0.0830572547930834,0.208380438762129,0.9380920482562836,-0.0895880434740726,0.1,1.4,4.92836412977713e-05,0.0795281606476543,-0.0713618554505188,0.9380920482562836,0.0537074148296593,0.1178356713426853,0.0832420704435024,0.9264901005333298,0.8260869565217396,train,2
dopamine,0.1,7.0,DVP,8,0.0071857452119456,0.0175101773652567,0.1036693134856829,-0.0034606577049538,0.1,1.4,1.6406081385060798e-06,0.0079900952176839,-0.0088031583771314,0.1036693134856829,0.1967935871743487,0.0645290581162325,0.0050569368581767,0.1009216400760586,0.7692307692307687,train,0
glucose,1.0,8.0,DVP,0,0.063983706279688,0.1385143968423896,0.5530297441908152,-0.0583163622523003,0.1,1.4,3.921998009488004e-05,0.0353971759742435,-0.0431945061944128,0.5530297441908152,0.4633266533066132,0.1430861723446894,0.0613315299522234,0.5422770590967987,0.8888888888888886,train,3
aluminum,0.1,8.0,DVP,0,0.0074105987771314,0.0163450247843064,0.0768821187102789,-0.0063518888760115,0.1,1.4,7.807233882001058e-06,0.0047405754329817,-0.0050242863547863,0.0768821187102789,-0.3082164328657314,0.0981963927855711,0.0058804874615468,0.0749044845846341,0.8421052631578941,train,5
dopamine,5.0,6.0,DVP,7,0.1747028667029579,0.6202602873657065,3.5952142007601187,-0.2107902349159238,0.1,1.4,-0.0002563725268873,0.2735144721730422,-0.2547264764969763,3.5952142007601187,0.2557114228456913,0.0617234468937875,0.1741958762808959,3.5901516710842087,1.0,train,0
dopamine,1.0,6.0,DVP,0,0.0484953289954934,0.159388857556217,0.9072106327302216,-0.0635920214085868,0.1,1.4,3.653104661365327e-05,0.0746772560394261,-0.0699871315710577,0.9072106327302216,0.2529058116232465,0.0645290581162324,0.0460010914371559,0.9006473953215566,0.769230769230771,train,0
glucose,0.1,8.0,DVP,7,0.0089058431384582,0.0147020897599548,0.0630142770816149,-0.0032818057835349,0.1,1.4,-2.5632405836309047e-06,0.0040649843466407,-0.0037641347959484,0.0630142770816149,0.4521042084168337,0.1374749498997995,0.0063659373509596,0.0598688192914078,0.6333333333333357,train,3
copper,1.0,7.0,DVP,3,0.0491905801025396,0.1695828390740473,1.034643168637582,-0.0576037190700573,0.1,1.4,-8.93032080954246e-05,0.0901735855079135,-0.0879995929566938,1.034643168637582,-0.0472945891783567,0.0561122244488977,0.0452541814393585,1.0262517381398557,0.8181818181818185,train,4
uric_acid,5.0,7.0,DVP,9,0.2131642973082135,0.6119598457773388,2.9344954871407336,-0.1939754340010021,0.1,1.4,0.0006905422367766,0.2510094245695724,-0.1927926397217372,2.9344954871407336,0.3567134268537074,0.0869739478957914,0.205441997011945,2.908231078328078,0.9374999999999988,train,1
uric_acid,10.0,8.0,DVP,3,0.3416418775281358,0.9636537407355572,4.656711664513714,-0.2967267256787296,0.1,1.4,-0.0005101118561456,0.3603720159806789,-0.4848219713653027,4.656711664513714,0.2949899799599198,0.0869739478957916,0.3242262400718695,4.603227235480651,0.7222222222222201,train,1
glucose,1.0,6.0,DVP,1,0.0622457768703632,0.1356602475259336,0.5278965227482517,-0.0406833383165839,0.1,1.4,1.095202282286685e-05,0.0399283858255416,-0.0370510726024508,0.5278965227482517,0.5194388777555111,0.1486973947895791,0.0617659495826573,0.5197075425602,0.9629629629629608,train,3
dopamine,2.0,7.5,DVP,1,0.0916184616748434,0.3078835025954414,1.791058420903899,-0.0875475702771801,0.1,1.4,-7.879467530991495e-06,0.1406658430634131,-0.127141133401494,1.791058420903899,0.1659318637274549,0.0617234468937876,0.0866881644011213,1.7811476654390197,0.5714285714285726,train,0
dopamine,1.0,6.5,DVP,6,0.049596454981361,0.1614037402196383,0.9228446689277298,-0.0439460137135986,0.1,1.4,-9.504580541707332e-05,0.0727032991377526,-0.0720477080362997,0.9228446689277298,0.2276553106212424,0.0645290581162324,0.0466067395935351,0.9153417160736312,0.9166666666666652,train,0
dopamine,1.0,7.0,DVP,9,0.0502468453570262,0.1633008555636693,0.941888924928495,-0.048077015017464,0.1,1.4,0.0001836251307835,0.0747236409294631,-0.0686359925315631,0.941888924928495,0.1995991983967936,0.0617234468937876,0.0457189983946061,0.9349340796682348,0.8333333333333339,train,0
aluminum,2.0,6.5,DVP,6,0.1039916441624487,0.2755482587749594,1.2730627304648583,-0.0917568548366673,0.1,1.4,-0.0001864697329298,0.0970853289551242,-0.0852004124790329,1.2730627304648583,-0.3222444889779559,0.101002004008016,0.1003219266617563,1.2561701223522763,0.9999999999999988,train,5
uric_acid,0.1,7.0,DVP,9,0.0078658406989297,0.0168320051722284,0.0829303248777552,-0.003566615888485,0.1,1.4,2.3431038031929805e-05,0.0070197104230689,-0.0053895539310731,0.0829303248777552,0.3567134268537074,0.0869739478957914,0.0056378232364407,0.0799934722971731,0.9374999999999988,train,1
copper,0.5,6.5,DVP,3,0.0261392786781634,0.0877221757625099,0.5212122139956038,-0.0293334690557725,0.1,1.4,-4.424626302144494e-05,0.0448286360546726,-0.0458144727253631,0.5212122139956038,-0.0557114228456914,0.0561122244488977,0.0234184753852683,0.5163840703166673,0.999999999999996,train,4
glucose,10.0,6.5,DVP,7,0.3547178265385124,0.817458004479558,3.1910519145699454,-0.3046679152444304,0.1,1.4,-0.0003123385607395,0.2373991281124317,-0.2018701565902315,3.1910519145699454,0.5054108216432865,0.1515030060120241,0.3778308520938835,3.160906357433421,1.0,train,3
ascorbic_acid,1.0,7.0,DVP,6,0.0837515301128995,0.2084310651651542,0.9135828908436128,-0.0614730519161958,0.1,1.4,-0.0001321412087151,0.0570534434011121,-0.0635971957471793,0.9135828908436128,0.0565130260521041,0.1122244488977955,0.0806027668098509,0.9014538341197168,0.904761904761905,train,2
copper,0.1,7.0,DVP,0,0.0064408513626496,0.018207832296057,0.1135857472728601,-0.0067691564723688,0.1,1.4,8.018828425456096e-06,0.0103800535078561,-0.0089019656959017,0.1135857472728601,-0.0529058116232464,0.0561122244488977,0.0048644702451609,0.1116754187106097,0.8181818181818185,train,4
aluminum,0.5,7.0,DVP,8,0.0302997176966246,0.0776346258849779,0.3630192665089912,-0.0231467587484432,0.1,1.4,-7.703358475830673e-06,0.0262890649909084,-0.024922533595249,0.3630192665089912,-0.319438877755511,0.1038076152304608,0.0287487215362178,0.3576468792832276,0.8499999999999994,train,5
glucose,0.2,7.5,DVP,3,0.0157699125926647,0.0292751505305622,0.1182922075653961,-0.0076643497424014,0.1,1.4,-1.1515976020143704e-05,0.0105923866120566,-0.0158244031972755,0.1182922075653961,0.4577154308617234,0.1486973947895791,0.0132460726010966,0.1135860252371181,0.514285714285714,train,3
aluminum,0.1,6.0,DVP,8,0.0073957809437668,0.0160149495359225,0.0752498084157409,-0.0039235071806983,0.1,1.4,1.5829018675013777e-06,0.005985532954855,-0.0057051453737813,0.0752498084157409,-0.3306613226452906,0.101002004008016,0.0058246988704368,0.0729863697706093,0.8947368421052635,train,5
dopamine,0.1,8.0,DVP,5,0.0072911095027277,0.0180305159130996,0.1059115151731814,-0.0037701910643952,0.1,1.4,-1.3316776736035132e-06,0.0075761769115247,-0.0078843739147701,0.1059115151731814,0.1462925851703407,0.0617234468937876,0.005080320943997,0.1033670371452244,0.9999999999999964,train,0
copper,0.5,7.0,DVP,4,0.0257524570770702,0.0881115869495425,0.542193303224451,-0.0303977214314405,0.1,1.4,4.665669101676373e-07,0.0549362867909935,-0.0453635303262024,0.542193303224451,-0.0501002004008015,0.0561122244488977,0.0235626633006265,0.539060269826732,0.999999999999996,train,4
copper,10.0,6.0,DVP,4,0.2789459405669164,1.0069713745226048,6.019255927523858,-0.3562031155637576,0.1,1.4,-3.656177416697876e-05,0.6895343101477855,-0.5495145110076056,6.019255927523858,-0.0613226452905811,0.0561122244488978,0.2698059251693993,5.996680586513473,0.8181818181818156,train,4
ascorbic_acid,1.0,7.5,DVP,2,0.0832338992835341,0.2113993629209667,0.9351101262070858,-0.0598824321043399,0.1,1.4,-4.4737238587808095e-05,0.0755506442186892,-0.0520223063501658,0.9351101262070858,0.0480961923847695,0.1094188376753507,0.080780038303038,0.924989260806312,0.6956521739130422,train,2
ascorbic_acid,0.5,6.0,DVP,1,0.043138399240597,0.1053022030256815,0.4760187332614549,-0.0312986166603149,0.1,1.4,-3.455728719934381e-07,0.0318172313607048,-0.0341598160235983,0.4760187332614549,0.0845691382765531,0.1122244488977955,0.0408950012316996,0.4694048574292135,0.600000000000001,train,2
copper,10.0,7.5,DVP,8,0.2843145912586461,1.0275609925880145,6.204970924936484,-0.3001384727526268,0.1,1.4,-0.0001414359150835,0.5751935957437333,-0.4914218799107441,6.204970924936484,-0.0416833667334669,0.0561122244488977,0.2747962850716814,6.174330611532913,0.8181818181818185,train,4
copper,10.0,8.0,DVP,4,0.2845510987394755,1.0272292624917745,6.180538120805589,-0.3637064528867482,0.1,1.4,-3.741454130532729e-05,0.5319406896703371,-0.543340735663213,6.180538120805589,-0.0360721442885771,0.0561122244488978,0.2742062429161786,6.157888728543221,0.8181818181818221,train,4
aluminum,0.1,7.5,DVP,9,0.0074502158885315,0.0164408091851013,0.0775292327388705,-0.0043108681764897,0.1,1.4,2.428693183365494e-05,0.004816233500758,-0.0055943991162078,0.0775292327388705,-0.3054108216432865,0.0981963927855711,0.0058724396742634,0.0752926774992727,0.8421052631578941,train,5
aluminum,0.5,7.0,DVP,0,0.0299213245645726,0.0780045299492841,0.3630478139671911,-0.0341082373711129,0.1,1.4,2.182221752954829e-05,0.024000588485285,-0.0236481297972632,0.3630478139671911,-0.3166332665330661,0.101002004008016,0.0286040411499196,0.3587770557204098,0.8947368421052635,train,5
glucose,1.0,6.5,DVP,8,0.0634415049732759,0.136886839258156,0.5508094393948325,-0.0467508442465733,0.1,1.4,-5.981593358318008e-06,0.0377386901416071,-0.0374700855603027,0.5508094393948325,0.4857715430861723,0.1486973947895791,0.0620896466697399,0.5403247401649061,0.5588235294117634,train,3
copper,1.0,6.0,DVP,9,0.0477696654115531,0.1680266117623456,1.0221819239785188,-0.0472942909101995,0.1,1.4,0.000199046202433,0.1087408869906038,-0.0784406920535695,1.0221819239785188,-0.0613226452905811,0.0561122244488978,0.0450031883979271,1.015773270569797,0.8181818181818156,train,4
aluminum,5.0,6.5,DVP,8,0.2145807682144848,0.5737341506479219,2.6548363635474064,-0.1816961281499179,0.1,1.4,-8.241586633862435e-05,0.2050898914740369,-0.1957256399114267,2.6548363635474064,-0.319438877755511,0.1066132264529058,0.2163803570237566,2.626932277509529,1.0,train,5
aluminum,5.0,7.0,DVP,2,0.2108139046916234,0.5791796873956618,2.6753391695053725,-0.1834620691712355,0.1,1.4,-0.0001363312416977,0.1843719997586115,-0.1566919814956092,2.6753391695053725,-0.3054108216432865,0.101002004008016,0.2114574316556828,2.651470254563562,0.7142857142857135,train,5
glucose,0.5,8.0,DVP,4,0.0346797394523649,0.0706490657012562,0.2865164631826948,-0.0218892482325083,0.1,1.4,3.329801325000104e-06,0.0204493723971986,-0.0204425103848744,0.2865164631826948,0.4577154308617234,0.1430861723446894,0.0312736902893856,0.2790634338029961,0.7586206896551702,train,3
aluminum,0.1,7.0,DVP,6,0.0074211328358177,0.0160542429930336,0.0770518817429178,-0.0045203272840991,0.1,1.4,-7.235555884705762e-06,0.0054413045722001,-0.0048850436767356,0.0770518817429178,-0.3110220440881763,0.0981963927855711,0.0057336735520053,0.0747334602588341,0.8421052631578952,train,5
aluminum,1.0,6.0,DVP,8,0.0565217949424404,0.1483372141772372,0.6869011658193876,-0.0457355063963268,0.1,1.4,-1.8333789978754845e-05,0.0551717364072801,-0.0526301508256048,0.6869011658193876,-0.3306613226452906,0.101002004008016,0.0541035822872309,0.6783320352237309,0.8947368421052635,train,5
copper,1.0,6.5,DVP,0,0.0473923198707523,0.1681336822972716,1.043697861176836,-0.0720993019219085,0.1,1.4,4.045909386069489e-05,0.0860703855798699,-0.0808839434948491,1.043697861176836,-0.0529058116232464,0.0561122244488978,0.0449722075731018,1.0374550488279235,1.0,train,4
aluminum,0.2,6.0,DVP,9,0.0131653644098658,0.0320765233168164,0.1529743071724817,-0.0097233742823994,0.1,1.4,4.324997344727728e-05,0.0100136678384282,-0.011634309726976,0.1529743071724817,-0.3278557114228457,0.101002004008016,0.0116912110722879,0.1498776405564018,1.0,train,5
uric_acid,0.1,7.0,DVP,5,0.0078585004223197,0.0167525372129141,0.0862527829216257,-0.0027262606631847,0.1,1.4,-1.1618768940174564e-06,0.0072313754457063,-0.0041874317423318,0.0862527829216257,0.3454909819639279,0.0869739478957914,0.0056265432144828,0.0834095231324918,0.6315789473684225,train,1
aluminum,1.0,6.5,DVP,1,0.0558621498018269,0.1491242337980115,0.6826302517187735,-0.0473496359374602,0.1,1.4,-2.428506102650132e-06,0.0518689172318384,-0.0550434451301081,0.6826302517187735,-0.3222444889779559,0.101002004008016,0.0545997056787825,0.6754577612362223,0.8947368421052635,train,5
glucose,1.0,6.0,DVP,4,0.0628650802278081,0.1331709480415055,0.5472707518737294,-0.0436776649646096,0.1,1.4,1.1030802869911753e-05,0.0407582913211803,-0.0383123312701938,0.5472707518737294,0.4997995991983969,0.1318637274549097,0.0559439679515059,0.5348536955879268,0.5666666666666679,train,3
dopamine,10.0,6.5,DVP,7,0.2740921208296696,0.9801038290874848,5.534966452224348,-0.3332631700013301,0.1,1.4,-0.0004062693977127,0.4375014957142371,-0.403763923752199,5.534966452224348,0.2248496993987976,0.0645290581162324,0.2836401228186849,5.527172207699949,0.769230769230771,train,0
glucose,2.0,7.0,DVP,0,0.1155325814276818,0.2550001250179075,0.9950359490634408,-0.1092740443676634,0.1,1.4,7.486294862533577e-05,0.0650285500587571,-0.0827091119883209,0.9950359490634408,0.494188376753507,0.1374749498997995,0.1098744376812227,0.978124800310076,0.884615384615387,train,3
copper,10.0,6.5,DVP,4,0.2803478838735495,1.0119511494740083,6.088385042526777,-0.3584567870960729,0.1,1.4,-3.681790779667648e-05,0.680731090489884,-0.5571906033034772,6.088385042526777,-0.0501002004008015,0.0589178356713426,0.2791436464151117,6.066048253109549,0.7499999999999992,train,4
dopamine,10.0,6.0,DVP,6,0.2839632871653373,0.957328962331894,5.576964138355437,-0.2739770261985935,0.1,1.4,-0.0005818989223307,0.45323843907041,-0.4231253229139405,5.576964138355437,0.2529058116232465,0.0617234468937875,0.2685625731912766,5.543180542444359,0.8333333333333366,train,0
ascorbic_acid,1.0,6.5,DVP,2,0.0816255976058406,0.2060130925707207,0.9010794694712372,-0.0586468865457355,0.1,1.4,-4.375971363377662e-05,0.0706233044903407,-0.0575795316043484,0.9010794694712372,0.0761523046092184,0.1066132264529058,0.0772935893395843,0.8905877527552865,0.8999999999999985,train,2
aluminum,10.0,7.0,DVP,3,0.3386953913469175,0.8998883891839634,4.10971977062424,-0.3261281054298059,0.1,1.4,-0.000517275671283,0.294012604660077,-0.4915774457270751,4.10971977062424,-0.3250501002004007,0.101002004008016,0.327029007947503,4.05490735623143,0.7142857142857142,train,5
uric_acid,0.2,8.0,DVP,0,0.0137276403823327,0.0341269186152427,0.1683349262680105,-0.0120464589161262,0.1,1.4,1.1244883294733704e-05,0.0142770733490499,-0.0103108121851206,0.1683349262680105,0.2977955911823647,0.0897795591182365,0.011736041671795,0.1651036311337132,0.6842105263157905,train,1
copper,2.0,7.0,DVP,5,0.0883888369331145,0.3163820239279086,1.950033009537056,-0.0952114226803494,0.1,1.4,-9.428999873235958e-05,0.1714251177601821,-0.1557403781238748,1.950033009537056,-0.0529058116232464,0.0561122244488978,0.0844547378241644,1.939984380648744,0.6666666666666677,train,4
