substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
aluminum,0.2,7.0,SWV,0,0.0107547250509563,0.027232025139553,0.1276331185568537,-0.014204992469151,0.0999999999999999,1.4,2.334038525460004e-06,0.0101984185099967,-0.0122918896665697,0.1276331185568537,-0.3126408010012516,0.1051314142678347,0.0099799790877753,0.1251479585090422,1.0,train,5
ascorbic_acid,0.2,6.0,SWV,5,0.01937693816984,0.0447279645607357,0.1914781768070911,-0.0152266851376467,0.0999999999999999,1.4,7.605950119043623e-06,0.01545842167929,-0.0117336250867337,0.1914781768070911,0.1008760951188986,0.1191489361702127,0.0177160390380649,0.1872660306985726,0.7894736842105239,train,2
glucose,5.0,7.0,SWV,8,0.249553867614862,0.5328887731637794,2.118797720598348,-0.2020147617551517,0.0999999999999999,1.4,0.0002170289768255,0.1515069855241158,-0.1398966363004482,2.118797720598348,0.4775969962453065,0.143679599499374,0.2323845507959823,2.078205119345633,0.7446808510638291,train,3
uric_acid,10.0,7.0,SWV,7,0.327232893655426,0.9799522951458614,4.453363739093966,-0.3594759787385204,0.0999999999999999,1.4,-0.000364596063464,0.2445877015724056,-0.2664107639744641,4.453363739093966,0.3426783479349186,0.0963704630788484,0.3486528758800489,4.416351295418343,0.5714285714285725,train,1
glucose,0.1,7.5,SWV,3,0.0091721063358852,0.0148106728806739,0.0607998544194239,-0.004366731214844,0.0999999999999999,1.4,-4.672412369230079e-06,0.0044170094259139,-0.0060350275061761,0.0607998544194239,0.481101376720901,0.1594493116395494,0.0069560370573877,0.0573777957752882,0.8958333333333346,train,3
copper,5.0,7.5,SWV,3,0.1414712823809974,0.6064293647725261,3.521279717309449,-0.4972344787651095,0.0999999999999999,1.4,-0.0003032889211443,0.253118491858526,-0.2623883547615794,3.521279717309449,-0.0392991239048811,0.057822277847309,0.1619069966996021,3.497074148528489,0.9411764705882382,train,4
copper,0.5,6.5,SWV,6,0.0197425662434021,0.0807913983127424,0.4506159467557489,-0.0768335271580228,0.0999999999999999,1.4,2.558373383375625e-06,0.0313262642111613,-0.0320132614303723,0.4506159467557489,-0.0498122653316646,0.0648310387984981,0.0230236325045175,0.447157898402836,0.9473684210526342,train,4
uric_acid,0.2,6.0,SWV,9,0.0135017349486586,0.0341999553224486,0.1650306048263623,-0.0113028336993239,0.0999999999999999,1.4,-2.0254878181364477e-06,0.0101454263803107,-0.00945532752083,0.1650306048263623,0.3987484355444304,0.0911138923654568,0.0115794149791358,0.161874729387504,0.7931034482758598,train,1
dopamine,0.5,7.5,SWV,8,0.0228453385773947,0.0815020024289195,0.4549322518416254,-0.0414921873795828,0.0999999999999999,1.4,2.8911105545996888e-05,0.0266770840958726,-0.0373967937125361,0.4549322518416254,0.1814768460575718,0.0630788485607009,0.0227565845048885,0.4503617086488055,0.8000000000000006,train,0
dopamine,0.2,7.5,SWV,2,0.0102666387148498,0.0330083992265784,0.1912705642047186,-0.01733011712163,0.0999999999999999,1.4,-2.153837355886692e-06,0.0118331792135745,-0.0129724257102005,0.1912705642047186,0.1727158948685856,0.0630788485607009,0.0092337559561683,0.1883779040395911,0.7142857142857139,train,0
glucose,0.2,7.5,SWV,4,0.0159206702773396,0.0294770440000078,0.1178216162026041,-0.0093607203364314,0.0999999999999999,1.4,-3.252779930211871e-06,0.0081829151383427,-0.0076905335352254,0.1178216162026041,0.4530663329161452,0.1576971214017523,0.0137378950580195,0.113315416777531,0.5254237288135607,train,3
uric_acid,2.0,6.5,SWV,7,0.1018712259740876,0.3017683006168588,1.398502284962592,-0.109354509471732,0.0999999999999999,1.4,-0.0001108691818104,0.0672266140910938,-0.0807002977927461,1.398502284962592,0.3847309136420525,0.0963704630788485,0.1067748950601736,1.386332786190682,0.7187499999999987,train,1
uric_acid,0.5,8.0,SWV,1,0.0307909390624378,0.0868566151448245,0.4014565808167443,-0.0375033861331958,0.0999999999999999,1.4,-1.3635508693861384e-05,0.0233650055625617,-0.0239726308022985,0.4014565808167443,0.3111389236545681,0.1016270337922403,0.0317520253126747,0.395917176616322,0.7058823529411782,train,1
uric_acid,0.2,7.5,SWV,5,0.0137601217805731,0.0348424040078621,0.1677415718064109,-0.0109059643563045,0.0999999999999999,1.4,6.063088900660411e-06,0.0120656204684938,-0.0102909628041533,0.1677415718064109,0.3321652065081351,0.092866082603254,0.0119365078199862,0.1640045290715352,0.8928571428571437,train,1
dopamine,5.0,7.5,SWV,8,0.158137086792781,0.6058423905139277,3.3691056676916897,-0.3198055213515353,0.0999999999999999,1.4,0.0001978418948844,0.1978522072607786,-0.2775361451659901,3.3691056676916897,0.1814768460575718,0.0630788485607009,0.1691246214020136,3.346482220532413,0.8000000000000006,train,0
glucose,2.0,6.5,SWV,8,0.1208921358170058,0.2558383525156224,0.9906255013473438,-0.0944197852834938,0.0999999999999999,1.4,0.0001049438785078,0.0723554257033448,-0.0668215228102264,0.9906255013473438,0.4775969962453065,0.1524405506883603,0.1158866169901422,0.9702877295615294,0.5,train,3
aluminum,10.0,7.5,SWV,4,0.2686889949156775,0.7717039346613058,3.5623333047776145,-0.3718575232577613,0.0999999999999999,1.4,-0.0001686738743944,0.2546915531797723,-0.2142112327155989,3.5623333047776145,-0.3126408010012516,0.1016270337922402,0.2756558936121281,3.5294733649869734,0.7058823529411764,train,5
uric_acid,0.2,6.0,SWV,0,0.0133853073470684,0.0340720932990597,0.1637695744453561,-0.0156942496963219,0.0999999999999999,1.4,2.3231307580433226e-06,0.0114394566875961,-0.0125137232939701,0.1637695744453561,0.4022528160200248,0.0893617021276595,0.0113705820070846,0.1605021457195618,0.9615384615384562,train,1
dopamine,10.0,7.5,SWV,8,0.244991048610066,0.9424565776260284,5.239933045768273,-0.4984758098273564,0.0999999999999999,1.4,0.0003062912905091,0.3077424097863974,-0.4316996794324046,5.239933045768273,0.1814768460575718,0.0630788485607009,0.2630753075295586,5.205498460007082,0.8000000000000006,train,0
uric_acid,0.1,6.0,SWV,9,0.0076974125717843,0.0171507551219067,0.0838109403621166,-0.0046212497503158,0.0999999999999999,1.4,2.1772381321522298e-07,0.0051241784698504,-0.0047792195445067,0.0838109403621166,0.3987484355444304,0.0911138923654568,0.0057984392856802,0.081184796474995,0.7931034482758598,train,1
aluminum,0.1,8.0,SWV,8,0.0061895750694315,0.0139806768772474,0.0654682140506629,-0.0051885812436855,0.0999999999999999,1.4,8.116446743501665e-06,0.0054006595700302,-0.0043047827045665,0.0654682140506629,-0.3038798498122653,0.1051314142678347,0.0051239339470582,0.0635622350052803,0.7142857142857143,train,5
dopamine,5.0,8.0,SWV,9,0.1606257840923962,0.6063327002066625,3.228752822801356,-0.2744126290650772,0.0999999999999999,1.4,-8.85566717365216e-05,0.2491249495338086,-0.2205352880964649,3.228752822801356,0.1516896120150187,0.0718397997496871,0.1830456774849886,3.2006963397197428,0.9523809523809518,train,0
uric_acid,2.0,7.5,SWV,2,0.1053980693147529,0.3075411242022227,1.453830991656006,-0.1121419973750745,0.0999999999999999,1.4,-3.4320045541719765e-05,0.0718264423834278,-0.0818787402006709,1.453830991656006,0.3339173967459323,0.0963704630788485,0.1078593528737225,1.4388595912864368,0.8333333333333334,train,1
copper,0.2,8.0,SWV,6,0.0090227240971175,0.0337363112099564,0.2009339683239318,-0.0263958660636112,0.0999999999999999,1.4,2.7512125593641957e-06,0.0141347219652942,-0.013897058815063,0.2009339683239318,-0.0357947434292866,0.0560700876095119,0.0088666711146254,0.1986743799090505,0.8823529411764692,train,4
glucose,1.0,6.0,SWV,9,0.0656950606660196,0.1366747307761487,0.5136150936233012,-0.0501365853791775,0.0999999999999999,1.4,-1.329792154395177e-05,0.0355604386967578,-0.0323376348191224,0.5136150936233012,0.5038798498122653,0.1594493116395494,0.0639540845420815,0.5018914454344607,0.6851851851851878,train,3
glucose,2.0,6.0,SWV,1,0.1184194239032737,0.254103882494365,0.9756864500966876,-0.093126216870954,0.0999999999999999,1.4,-4.218110416188278e-05,0.0692110129858357,-0.0555306902426643,0.9756864500966876,0.4986232790988735,0.1541927409261576,0.1164408703071174,0.95638886504288,0.6000000000000014,train,3
aluminum,10.0,7.0,SWV,8,0.2674914084648425,0.768109897963555,3.600829823163783,-0.3308978055535446,0.0999999999999999,1.4,0.0003033423229059,0.2607467173826858,-0.2349740862918743,3.600829823163783,-0.3143929912390488,0.1051314142678347,0.2815576935803041,3.564025876644242,0.9354838709677412,train,5
aluminum,0.2,7.5,SWV,2,0.0107252837272342,0.027362306641281,0.1255843080090693,-0.0105327257905342,0.0999999999999999,1.4,-1.1645279555000572e-06,0.0071401956022871,-0.0086440783814757,0.1255843080090693,-0.3073842302878598,0.099874843554443,0.0096604627264938,0.1231190130858564,0.8999999999999998,train,5
dopamine,1.0,6.0,SWV,9,0.0409751861957899,0.1505400456537329,0.8416600429222513,-0.0783925731429114,0.0999999999999999,1.4,-2.0440362021004656e-05,0.0607811393073067,-0.0499993670563826,0.8416600429222513,0.2550688360450562,0.0630788485607007,0.0418765739721173,0.8336028942617136,0.6363636363636369,train,0
ascorbic_acid,0.1,7.0,SWV,1,0.010699570270495,0.0230547779490558,0.1020971175098454,-0.0089335954779408,0.0999999999999999,1.4,-1.802671333130564e-06,0.0060289555897712,-0.0057326097400191,0.1020971175098454,0.0483103879849812,0.1191489361702128,0.0090690301315658,0.0991313059679282,0.700000000000001,train,2
glucose,2.0,8.0,SWV,3,0.1240659103989207,0.2617714063112436,1.0076776414543938,-0.1028152583248692,0.0999999999999999,1.4,-0.0001200802211202,0.0765578955958276,-0.1020171140460954,1.0076776414543938,0.4618272841051313,0.1612015018773466,0.1238093073136478,0.986741347863448,0.877551020408163,train,3
copper,5.0,8.0,SWV,7,0.1333124357316424,0.6139010146587977,3.6732230814893856,-0.5791250459462127,0.0999999999999999,1.4,-0.0002548247885445,0.2434732003578587,-0.2602092161686115,3.6732230814893856,-0.0357947434292866,0.0578222778473092,0.1646603894583484,3.663585301865259,0.8333333333333316,train,4
ascorbic_acid,1.0,6.5,SWV,8,0.0854986773555412,0.2128334485678359,0.923953504043735,-0.079348699883926,0.0999999999999999,1.4,8.227013113162082e-05,0.0608978704048837,-0.0553793489558878,0.923953504043735,0.0640801001251564,0.1191489361702127,0.0844271939121724,0.9107763327719076,0.61904761904762,train,2
copper,0.5,8.0,SWV,6,0.0200172178629476,0.0822744924860497,0.4881510651670506,-0.0671596549401777,0.0999999999999999,1.4,3.047702528195975e-06,0.0344647756055493,-0.033846375693475,0.4881510651670506,-0.0357947434292866,0.0560700876095119,0.0216233640494116,0.4846123145273058,0.8823529411764692,train,4
copper,10.0,7.5,SWV,2,0.2111764186118249,0.9469515952930612,5.495931005237827,-0.7914109047398714,0.0999999999999999,1.4,-0.0001401848680686,0.3839268997667668,-0.3486361713281879,5.495931005237827,-0.0375469336670839,0.0613266583229036,0.2618664715907218,5.4711775683458725,0.9444444444444472,train,4
ascorbic_acid,0.2,6.0,SWV,4,0.0194216415021648,0.0440788698480465,0.1891966616346497,-0.0170248384097826,0.0999999999999999,1.4,-6.199724681259337e-06,0.0113870505645803,-0.0123657854023302,0.1891966616346497,0.104380475594493,0.1209011264080099,0.0176318328303586,0.1846558900033104,0.7249999999999996,train,2
glucose,5.0,7.5,SWV,5,0.2505735241432464,0.5395128235485142,2.137721557617805,-0.1940916850658879,0.0999999999999999,1.4,7.15095960443803e-05,0.1798716118890367,-0.1189012004373257,2.137721557617805,0.4775969962453065,0.1576971214017521,0.2518188554885788,2.09606938521278,0.9565217391304368,train,3
copper,5.0,6.5,SWV,8,0.1377996308072985,0.5964599771975245,3.3441845782521025,-0.5161574893821095,0.0999999999999999,1.4,0.0001954291496298,0.228835415244215,-0.2474172207826598,3.3441845782521025,-0.0515644555694618,0.0630788485607009,0.1664948964072526,3.322694000742253,0.8000000000000006,train,4
ascorbic_acid,10.0,7.0,SWV,9,0.5103708060703316,1.2838009883332393,5.455484491025609,-0.5016135059152581,0.0999999999999999,1.4,-0.0001599720288626,0.3668668722931039,-0.3206274909639898,5.455484491025609,0.0500625782227783,0.1261576971214018,0.5262059845466758,5.38396577928594,0.7142857142857139,train,2
ascorbic_acid,10.0,6.5,SWV,5,0.50292603273302,1.2725929316667046,5.273546991584007,-0.4943944405533305,0.0999999999999999,1.4,0.000147022670909,0.4577832805356675,-0.3147851259258821,5.273546991584007,0.0623279098873591,0.1209011264080099,0.5116484892473648,5.20633834536668,0.5681818181818183,train,2
copper,10.0,7.0,SWV,6,0.2144167095511548,0.937856501168034,5.3825166010175245,-0.9149540240126692,0.0999999999999999,1.4,4.85032388151882e-06,0.3967950344746374,-0.3897492162944449,5.3825166010175245,-0.0428035043804756,0.0595744680851063,0.25416035907212,5.360895054510548,0.8888888888888908,train,4
glucose,0.5,7.0,SWV,4,0.0355096489123485,0.0717931058656477,0.2823500332954815,-0.0262224341902204,0.0999999999999999,1.4,-1.1343740922273526e-05,0.0191282729582105,-0.0185101202721376,0.2823500332954815,0.4846057571964955,0.148936170212766,0.0320135303447239,0.2745056401527718,0.7708333333333356,train,3
aluminum,5.0,7.5,SWV,8,0.1731429896241587,0.4959504417807212,2.30862022068382,-0.2127499167264851,0.0999999999999999,1.4,0.0001967103069662,0.1800835008676042,-0.1516739551421391,2.30862022068382,-0.3143929912390488,0.1016270337922402,0.1768082539818554,2.2844031850868376,0.6571428571428565,train,5
dopamine,0.5,7.5,SWV,1,0.0223252437577205,0.081698424258512,0.4565028529603537,-0.0470675821832621,0.0999999999999999,1.4,-1.4414394589814927e-05,0.0242057964064318,-0.0318173987338406,0.4565028529603537,0.1762202753441801,0.0665832290362953,0.0236364254738929,0.4527912222826593,0.8999999999999987,train,0
copper,0.5,6.0,SWV,8,0.0196691790996655,0.0799709228957507,0.4441976092898623,-0.0703821326599092,0.0999999999999999,1.4,2.846712808524032e-05,0.0295673076391953,-0.0307895400841463,0.4441976092898623,-0.0568210262828535,0.0630788485607009,0.0223805461253249,0.4404715589637306,0.8000000000000006,train,4
ascorbic_acid,5.0,7.0,SWV,7,0.3191284346739212,0.8255462762259023,3.597690806291487,-0.2951162950688172,0.0999999999999999,1.4,-0.0003125159898329,0.2116975818992368,-0.195944169464989,3.597690806291487,0.0570713391739674,0.1191489361702128,0.3254642497537326,3.561102641103184,0.999999999999998,train,2
uric_acid,10.0,8.0,SWV,7,0.3332306514360306,0.9953314218702344,4.585745482060424,-0.3625372803952868,0.0999999999999999,1.4,-0.0003670845384828,0.2579102682033787,-0.2313533158929577,4.585745482060424,0.3041301627033791,0.0963704630788485,0.3536530662283424,4.5488890232431,0.964285714285716,train,1
uric_acid,0.1,7.0,SWV,7,0.0076085475112622,0.0173250637994128,0.0807546543111602,-0.0052938365989319,0.0999999999999999,1.4,-4.123595665285784e-06,0.0043675999665033,-0.0048016496016189,0.0807546543111602,0.3426783479349186,0.0963704630788484,0.0061680565858889,0.0782615944827731,0.5714285714285725,train,1
copper,0.1,6.5,SWV,3,0.0052500474020436,0.016711788114926,0.0949744781948774,-0.0125560391984909,0.0999999999999999,1.4,-5.663817289227165e-06,0.0067264573852267,-0.0066262344794284,0.0949744781948774,-0.0480600750938673,0.0630788485607009,0.0046754176784748,0.0929804384882147,0.9999999999999964,train,4
uric_acid,5.0,7.0,SWV,2,0.2145183812880707,0.6318649295691396,2.9490108710571272,-0.2302587472557133,0.0999999999999999,1.4,-7.273912660955319e-05,0.1486184134622206,-0.1488396082228481,2.9490108710571272,0.3444305381727158,0.1033792240300375,0.2349687514591461,2.9201663465214747,0.6388888888888908,train,1
ascorbic_acid,1.0,7.5,SWV,5,0.0870061537015032,0.2155152708015896,0.9106044132813184,-0.0855673307495745,0.0999999999999999,1.4,2.7464697923611363e-05,0.0889780670862411,-0.0500755876626866,0.9106044132813184,0.0307884856070087,0.1226533166458072,0.0864516819583923,0.8961728938204252,0.8918918918918939,train,2
ascorbic_acid,5.0,7.5,SWV,2,0.3271870495446522,0.8338808001990303,3.5245670717011444,-0.3048403178096987,0.0999999999999999,1.4,-9.205168399813724e-05,0.2270363630044324,-0.1908582829606089,3.5245670717011444,0.0395494367959949,0.1226533166458072,0.3348751768702181,3.475509974748797,0.8421052631578929,train,2
glucose,2.0,8.0,SWV,8,0.1230483794006446,0.2598834680479244,1.003958588279498,-0.0974289573145035,0.0999999999999999,1.4,0.0001071322085032,0.0740701428456414,-0.0683902500224498,1.003958588279498,0.4653316645807258,0.1612015018773466,0.122871361965199,0.9828093759532412,0.9574468085106363,train,3
dopamine,0.2,8.0,SWV,5,0.010498070653996,0.0336750649398487,0.1796023292336178,-0.0161069444940596,0.0999999999999999,1.4,4.78063643602737e-06,0.0121527790109792,-0.0123328960456864,0.1796023292336178,0.1481852315394242,0.0718397997496871,0.0101962013555435,0.1767052512128817,0.8636363636363621,train,0
copper,5.0,7.0,SWV,8,0.1384828947686741,0.6001846110121313,3.472024022435671,-0.5238901807628208,0.0999999999999999,1.4,0.0002021693729612,0.2295648940190565,-0.2675363917816903,3.472024022435671,-0.0357947434292866,0.0630788485607007,0.1675614156070305,3.4485281726195467,0.6363636363636369,train,4
dopamine,0.2,6.0,SWV,4,0.010102737632494,0.0320130426320672,0.178096125775503,-0.0143995767915579,0.0999999999999999,1.4,-4.489405067281862e-06,0.0103774666238236,-0.0126968706000036,0.178096125775503,0.2568210262828535,0.064831038798498,0.009102224211575,0.1755060472173962,0.7619047619047643,train,0
glucose,2.0,7.0,SWV,3,0.1226176548825299,0.2587036123043006,1.0329317786282937,-0.1012488252327342,0.0999999999999999,1.4,-0.00011833919993,0.07266345711952,-0.1008095999565343,1.0329317786282937,0.481101376720901,0.143679599499374,0.1127907016314414,1.0114704077132075,0.8222222222222225,train,3
uric_acid,10.0,8.0,SWV,6,0.342947114284491,0.9983392001559512,4.764570190423233,-0.3575415694699748,0.0999999999999999,1.4,3.0080077812892834e-05,0.2668483790662237,-0.2786382785497368,4.764570190423233,0.3111389236545681,0.0981226533166458,0.3577860164820519,4.721475656415029,0.6969696969696987,train,1
aluminum,0.2,8.0,SWV,9,0.0109340188648797,0.0275126346367176,0.1262129526946228,-0.0093129747235283,0.0999999999999999,1.4,-1.5691765654433486e-06,0.0075054091428004,-0.0090381636506764,0.1262129526946228,-0.3091364205256571,0.1051314142678347,0.0100718349026186,0.1235890466434837,0.5789473684210523,train,5
uric_acid,0.5,8.0,SWV,7,0.0304788755427582,0.0859807332979923,0.3980755416205433,-0.0297700415191354,0.0999999999999999,1.4,-2.9548621125025944e-05,0.0223505224333484,-0.0200435403582658,0.3980755416205433,0.3041301627033791,0.0963704630788485,0.0305466235916388,0.393099519666262,0.964285714285716,train,1
