substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
uric_acid,0.1,6.5,CV,4,0.0110969457613242,0.018907073579759,0.0880700761602137,-0.0060485500291957,0.1,1.4,-3.572078101082369e-06,0.0058213575515403,-0.0073708687371664,0.0880700761602137,0.3763527054108216,0.1458917835671344,0.0095493528214014,0.0839044072607118,0.9259259259259262,train,1
dopamine,0.2,6.0,CV,6,0.0128972686173687,0.0431196395171931,0.2026593028045553,-0.104038366791553,0.1,1.4,1.3245729435711524e-05,0.0178087791121964,-0.0159653954969878,0.2026593028045553,0.2529058116232465,0.1094188376753507,0.0169508557027961,0.1988528539364774,0.8571428571428585,train,0
aluminum,2.0,6.0,CV,7,0.0990319581591084,0.3296408496233067,1.2887415937969042,-0.7038008709193221,0.1,1.4,-0.0001805762466927,0.0989086013763763,-0.1472461286117049,1.2887415937969042,-0.3110220440881763,0.1627254509018036,0.1647722819414322,1.278263574586687,0.6571428571428576,train,5
aluminum,10.0,7.5,CV,9,0.3276405874316072,1.0876241033701275,4.303208317757028,-2.236727210408797,0.1,1.4,-0.0004681506918134,0.3495868012424228,-0.4522635671350359,4.303208317757028,-0.3222444889779559,0.1711422845691382,0.5615637477901959,4.259555146847792,0.6944444444444448,train,5
aluminum,10.0,7.0,CV,9,0.32681613584028,1.0825059485052226,4.311653401274627,-2.198455892297849,0.1,1.4,-0.0005131417930362,0.3481845400539457,-0.4973811729395052,4.311653401274627,-0.3222444889779559,0.1655310621242485,0.5461598297464507,4.267876990627628,0.787878787878788,train,5
glucose,2.0,6.0,CV,7,0.1630285855855515,0.2707136789439429,0.9766826604819938,-0.1183133869669423,0.1,1.4,-4.6967322707822805e-05,0.0863312832213378,-0.0717374522356572,0.9766826604819938,0.5138276553106212,0.2384769539078157,0.1782830351644587,0.9446505745975926,0.9318181818181815,train,3
uric_acid,2.0,7.0,CV,8,0.1442023908961328,0.3358636105562355,1.4636172178194586,-0.1307825517138563,0.1,1.4,2.2060528503276528e-05,0.1058273920468129,-0.1158482205952392,1.4636172178194586,0.339879759519038,0.1458917835671341,0.1682042706060248,1.4465187751099615,0.6249999999999997,train,1
ascorbic_acid,1.0,6.5,CV,0,0.1170551155457444,0.2278779585612649,0.9261203526336392,-0.1143261475301563,0.1,1.4,-5.373770776794351e-06,0.0741859540691258,-0.0792625067366334,0.9261203526336392,0.0929859719438878,0.1907815631262525,0.1332393644113383,0.906665905522434,0.7435897435897425,train,2
ascorbic_acid,10.0,7.0,CV,6,0.7008109168107833,1.3899240841237508,5.4249706531864215,-0.6136993085913777,0.1,1.4,0.0003990168232153,0.6762640681224187,-0.4359322744681201,5.4249706531864215,0.0649298597194388,0.1851703406813627,0.7928406630521146,5.321947053281456,0.885714285714286,train,2
copper,0.2,6.0,CV,1,0.0100258719341009,0.0502534422547933,0.2219734428136164,-0.1527715002795705,0.1,1.4,5.528714083134021e-06,0.0158403965315821,-0.0146871213789359,0.2219734428136164,-0.064128256513026,0.0981963927855711,0.0170218185574123,0.2196567376920244,0.7500000000000014,train,4
ascorbic_acid,2.0,7.5,CV,4,0.2218761166102095,0.4368216838962861,1.7708468023701145,-0.1794775602149036,0.1,1.4,-0.0001446854035183,0.1476861296844218,-0.1702162490521213,1.7708468023701145,0.0200400801603206,0.1907815631262525,0.2561222901057642,1.737399769485566,0.6190476190476192,train,2
dopamine,2.0,6.5,CV,4,0.0909337534157771,0.3855275553938141,1.7890867197013776,-1.0337211525111032,0.1,1.4,-0.000105612077231,0.1145728905070395,-0.128251431532414,1.7890867197013776,0.2192384769539078,0.1066132264529058,0.1491627595442957,1.780121348558006,0.6521739130434792,train,0
uric_acid,2.0,6.5,CV,6,0.1436197567256646,0.3315679251553125,1.4426405411412258,-0.1418302510722395,0.1,1.4,9.308900445276237e-05,0.1540896658204976,-0.1248629888176695,1.4426405411412258,0.3847695390781563,0.1402805611222445,0.1614733061600308,1.422756841474775,0.9230769230769234,train,1
aluminum,1.0,7.5,CV,3,0.0570457475035314,0.1788878500304192,0.7108719199686583,-0.3632277320551934,0.1,1.4,-0.0002448769036056,0.0586133333679822,-0.1078799091265281,0.7108719199686583,-0.294188376753507,0.1627254509018036,0.0901149662892323,0.7016432052976092,0.7058823529411767,train,5
aluminum,1.0,7.0,CV,7,0.0543150423180443,0.1784853914799062,0.7165822388370706,-0.3597185443509598,0.1,1.4,-7.759328543927722e-05,0.0536087222897077,-0.0547224317505097,0.7165822388370706,-0.3110220440881763,0.1683366733466934,0.0913162848331028,0.7099817691302853,0.935483870967742,train,5
copper,2.0,8.0,CV,7,0.0728742854412301,0.4510770779874071,1.988534104750297,-1.3975535245944446,0.1,1.4,-6.054588373005287e-05,0.1278109616182317,-0.1430018732682993,1.988534104750297,-0.0416833667334669,0.0981963927855711,0.1525898842607105,1.9851969472358395,0.8421052631578941,train,4
dopamine,10.0,6.5,CV,5,0.2879432616632539,1.231870810900192,5.581539043393166,-3.040705911559684,0.1,1.4,-9.06390946369806e-05,0.3254986394470095,-0.4378237257928032,5.581539043393166,0.2304609218436873,0.1094188376753507,0.4831644877958994,5.5492536560791565,0.9499999999999992,train,0
ascorbic_acid,0.2,7.5,CV,2,0.0279041122447169,0.0495047275214628,0.2075603471251425,-0.016031939067456,0.1,1.4,1.2381030822114505e-08,0.0145844409448374,-0.0178791548037304,0.2075603471251425,0.0480961923847695,0.1795591182364729,0.0276912803236086,0.2007767233674555,0.8823529411764698,train,2
copper,0.5,6.5,CV,2,0.0221248998680249,0.123833279594446,0.5535582747898498,-0.3847295948900726,0.1,1.4,-2.68549876714147e-06,0.0359262349857083,-0.0388065850167103,0.5535582747898498,-0.0529058116232464,0.0953907815631263,0.0410012485905235,0.5508229363409788,1.0,train,4
uric_acid,0.5,7.5,CV,6,0.0429250062313889,0.0939250806901922,0.4129964456099975,-0.0378976835331042,0.1,1.4,2.8574221188038484e-05,0.0439722906598112,-0.0310587211351341,0.4129964456099975,0.3342685370741483,0.1458917835671341,0.0468037705352715,0.4049992038165299,0.8571428571428561,train,1
glucose,1.0,7.0,CV,0,0.0912959055203541,0.1473730977015415,0.5306387694307537,-0.0597378996277609,0.1,1.4,-2.688235479383537e-06,0.0452308332482302,-0.0522081552748404,0.5306387694307537,0.5110220440881764,0.2412825651302604,0.0980935757501776,0.5103841753248916,0.8695652173913031,train,3
uric_acid,5.0,6.5,CV,3,0.2987273675885841,0.6889207897911201,3.024234481803598,-0.327242400928984,0.1,1.4,-0.0007611153206181,0.2201104071971353,-0.4005268326169069,3.024234481803598,0.3707414829659319,0.1486973947895792,0.3488579076060455,2.985597291871505,0.7666666666666679,train,1
aluminum,1.0,8.0,CV,1,0.0548869717571326,0.1802738931355753,0.7087008150400133,-0.3937658035133428,0.1,1.4,-2.046639095722011e-05,0.0479786095674424,-0.0917654104301291,0.7087008150400133,-0.2969939879759519,0.1627254509018036,0.0899448243243905,0.7006354735161235,0.8709677419354837,train,5
aluminum,10.0,7.5,CV,0,0.3200999912562006,1.0817450697425803,4.153853707238205,-2.460869301785815,0.1,1.4,-0.0002858371877675,0.3126422051730411,-0.4386044012326053,4.153853707238205,-0.3166332665330661,0.1739478957915831,0.5628951241826131,4.11261278985172,0.7222222222222224,train,5
copper,1.0,7.0,CV,0,0.0403008666163755,0.2393803351285875,1.0598724847158771,-0.7743897510412655,0.1,1.4,-4.0181173151455295e-06,0.0687420715259057,-0.0954984366123547,1.0598724847158771,-0.0529058116232464,0.0981963927855711,0.0805407105966137,1.0558395144627435,0.8421052631578941,train,4
copper,2.0,7.5,CV,5,0.0760597559749093,0.453747856709693,1.9717062066229492,-1.439378629642884,0.1,1.4,-2.9676455647238627e-05,0.1576084024708128,-0.1433241594916134,1.9717062066229492,-0.0416833667334669,0.101002004008016,0.1545143694224104,1.9620864529296784,0.8947368421052635,train,4
glucose,0.1,7.5,CV,4,0.0135050805287219,0.0156143096201321,0.0616840673186731,-0.0037165394857804,0.1,1.4,-3.2112738174231576e-06,0.0054922094465746,-0.0069544990525956,0.0616840673186731,0.4997995991983969,0.2412825651302605,0.0103922237108203,0.0553612850240543,0.7199999999999988,train,3
aluminum,0.5,6.0,CV,8,0.0295773767567208,0.0920708851468607,0.3528003058133035,-0.1926709450648303,0.1,1.4,-2.695809257705484e-05,0.0282441240134102,-0.0420394391282223,0.3528003058133035,-0.3306613226452906,0.1739478957915831,0.048007169088613,0.3465522205553425,0.8787878787878786,train,5
dopamine,5.0,7.0,CV,0,0.1839283438151477,0.8015589696948462,3.5845310866615727,-1.9425728558038309,0.1,1.4,-2.1090878948037016e-05,0.3212803301653006,-0.3193917027071576,3.5845310866615727,0.1995991983967936,0.1122244488977955,0.3198884842543826,3.574539799550395,0.904761904761905,train,0
glucose,0.2,7.0,CV,5,0.0227771230000161,0.0313675878134291,0.1200625262554603,-0.007956689194115,0.1,1.4,-2.609030835716841e-07,0.0113536868393429,-0.0129335173793763,0.1200625262554603,0.4829659318637275,0.227254509018036,0.0200590306710677,0.1122081493881098,0.8409090909090925,train,3
uric_acid,5.0,7.0,CV,8,0.2954934179934055,0.6959010228489185,3.028476712489585,-0.2739153149993193,0.1,1.4,4.264772102509517e-05,0.2190619014667085,-0.2397957422617383,3.028476712489585,0.339879759519038,0.1458917835671341,0.3484301787837077,2.996300570741876,0.6249999999999997,train,1
glucose,0.2,7.0,CV,0,0.0225524484324577,0.0312671092214542,0.116530668701844,-0.0099459894275449,0.1,1.4,1.6013029891552116e-06,0.0099127938022119,-0.011446223101322,0.116530668701844,0.5110220440881764,0.2412825651302604,0.0208847849816405,0.1088375902526436,0.8695652173913031,train,3
uric_acid,0.5,7.0,CV,8,0.0423718918883532,0.09353352317589,0.4103464040991808,-0.0344431918101793,0.1,1.4,8.203764305897935e-06,0.0296118568603445,-0.0324220040889417,0.4103464040991808,0.339879759519038,0.1458917835671341,0.0468795739980525,0.4032675714617811,0.6249999999999997,train,1
uric_acid,1.0,7.5,CV,2,0.0796650364233862,0.182303855474058,0.7853406444684509,-0.0708077855753426,0.1,1.4,-6.786741661336332e-06,0.0624962124068932,-0.0613823427080491,0.7853406444684509,0.314629258517034,0.1571142284569138,0.0957489768692404,0.7742958303306352,0.6969696969696967,train,1
aluminum,2.0,7.0,CV,8,0.1013029205493857,0.3328786748334632,1.2932525372041956,-0.7423292833287688,0.1,1.4,-6.962997685094999e-05,0.1015773709375578,-0.1118023636143041,1.2932525372041956,-0.2997995991983967,0.1711422845691382,0.1719276311572823,1.2770971427916344,0.6944444444444448,train,5
uric_acid,2.0,6.0,CV,8,0.1416526947436908,0.3307203688149698,1.4568890079415244,-0.1283762572434415,0.1,1.4,2.1714424324237272e-05,0.0931371806182017,-0.1007699323929751,1.4568890079415244,0.4072144288577154,0.1458917835671344,0.1665443660943785,1.4398136794266838,0.9999999999999984,train,1
dopamine,2.0,7.5,CV,5,0.0936284898500947,0.3943206377326086,1.8058692948756303,-0.9618056492788416,0.1,1.4,-2.6956266600724228e-05,0.0896256977180616,-0.131667534783289,1.8058692948756303,0.1659318637274549,0.1150300601202405,0.1596854800083602,1.7944247254812855,0.7083333333333335,train,0
aluminum,0.1,6.0,CV,1,0.0076253298198192,0.0189690881130048,0.0748272389983349,-0.0363905265968069,0.1,1.4,-3.190327864668402e-06,0.005368635637728,-0.0106397505196356,0.0748272389983349,-0.3362725450901803,0.1683366733466934,0.0096228764211566,0.0721660515390291,0.7647058823529412,train,5
ascorbic_acid,10.0,7.0,CV,8,0.6977730437747988,1.385706104322464,5.5922087469463815,-0.5056095718749354,0.1,1.4,8.654492610842057e-05,0.4331682867927739,-0.4423817955029067,5.5922087469463815,0.0452905811623246,0.1879759519038076,0.797490095491962,5.489426722236979,0.7631578947368424,train,2
aluminum,0.1,6.5,CV,0,0.007651359870851,0.0191397485466757,0.0748055388488132,-0.0395614082712645,0.1,1.4,-4.1033607890888685e-06,0.0056730122171034,-0.0113363931984865,0.0748055388488132,-0.3334669338677354,0.1683366733466934,0.0096933257487419,0.072202775839971,0.7647058823529412,train,5
ascorbic_acid,1.0,6.0,CV,5,0.1174175893870188,0.2266626629278545,0.8906142316442716,-0.0974338045966669,0.1,1.4,-1.7811614691354284e-05,0.0683682235677783,-0.0769120426634148,0.8906142316442716,0.0761523046092184,0.1963927855711423,0.1343676819180833,0.8697983864346281,0.5909090909090906,train,2
ascorbic_acid,5.0,6.5,CV,0,0.4429414307755404,0.878892159362947,3.562812263553384,-0.4538951341480836,0.1,1.4,-2.866237924691584e-05,0.2856018457529212,-0.3051274494288097,3.562812263553384,0.0929859719438878,0.1935871743486974,0.5187530665601946,3.497096413148415,0.7692307692307685,train,2
copper,10.0,7.0,CV,9,0.2400135817095506,1.431562924914339,6.248339810881047,-4.61343579638285,0.1,1.4,-0.0002362190580584,0.6171297485622862,-0.3889155209855621,6.248339810881047,-0.0472945891783567,0.0925851703406813,0.4668041849945807,6.227694497474547,0.9411764705882344,train,4
copper,0.2,6.0,CV,2,0.0101981187656837,0.0504458426991414,0.2242026237071342,-0.158876140860154,0.1,1.4,5.56453038533091e-07,0.0146806123149871,-0.016373982725589,0.2242026237071342,-0.0529058116232464,0.0981963927855711,0.0170072347996389,0.2220743805452239,0.8421052631578941,train,4
ascorbic_acid,5.0,6.5,CV,7,0.44008786233887,0.8783465677009535,3.546394273783898,-0.3264580274581063,0.1,1.4,-0.0001527382534985,0.2438267647933076,-0.2593752685530626,3.546394273783898,0.0565130260521041,0.1907815631262525,0.5109460793439252,3.488840034820239,0.5813953488372088,train,2
ascorbic_acid,0.5,7.5,CV,0,0.0634106286826334,0.1208301626736915,0.5043710418760661,-0.0584342117239301,0.1,1.4,-1.5405425939099829e-06,0.0361527618813276,-0.0384095512466123,0.5043710418760661,0.0144288577154308,0.1795591182364728,0.0677257510290751,0.4920475291924399,0.5609756097560976,train,2
dopamine,2.0,6.0,CV,3,0.0918393484705142,0.3790858472166372,1.7064996308630909,-0.9017382404183416,0.1,1.4,-0.0003662109950657,0.1328694168668097,-0.1934654168161508,1.7064996308630909,0.2613226452905811,0.1122244488977955,0.1502866290725765,1.6945352249146397,0.8181818181818203,train,0
dopamine,1.0,7.0,CV,4,0.0507925846958485,0.2098458661022301,0.954213037085624,-0.5060620557092764,0.1,1.4,-5.62385091905856e-05,0.0683665852445393,-0.0681481551867971,0.954213037085624,0.1995991983967936,0.1150300601202405,0.0853662675684396,0.9482587167494652,0.9523809523809534,train,0
ascorbic_acid,0.1,6.0,CV,5,0.0152592027750422,0.0243145617306968,0.0982485638125289,-0.008979326061379,0.1,1.4,5.325614409073392e-07,0.0074853144854844,-0.0084766999244539,0.0982485638125289,0.0761523046092184,0.1879759519038075,0.0139827543745885,0.0931482883347637,0.55813953488372,train,2
aluminum,0.2,6.5,CV,1,0.0131851035185772,0.0378251926197708,0.1463544049856601,-0.0779253381110793,0.1,1.4,-7.041301663258041e-06,0.0105489293923661,-0.0141415576293227,0.1463544049856601,-0.3362725450901803,0.1795591182364729,0.020030810209615,0.1429581089093301,0.6842105263157894,train,5
uric_acid,2.0,7.0,CV,7,0.1423604526804769,0.337131634481778,1.4870089757889375,-0.1356544792978231,0.1,1.4,-5.337181587803262e-05,0.0974840282547852,-0.0922111249281312,1.4870089757889375,0.3595190380761522,0.1402805611222445,0.1650761381016354,1.4751202319894805,0.9230769230769234,train,1
glucose,5.0,6.5,CV,9,0.3422909318967154,0.564287197494713,2.0960912100875677,-0.236166801101216,0.1,1.4,-0.0001196062802805,0.2053410955873157,-0.2011351993418886,2.0960912100875677,0.4857715430861723,0.2132264529058116,0.3456225058402655,2.027302142196659,0.7272727272727264,train,3
copper,1.0,6.5,CV,7,0.0394942286484713,0.2385776028970597,1.0341816900358731,-0.7365855450613131,0.1,1.4,-3.075007501212942e-05,0.0700245247230931,-0.0777441243572417,1.0341816900358731,-0.0529058116232464,0.0981963927855711,0.0809297423489519,1.0315798846716202,0.9444444444444446,train,4
glucose,2.0,6.5,CV,5,0.1671719332951913,0.273796708231218,1.0052731409165638,-0.0993041864271373,0.1,1.4,-2.298597497623388e-05,0.0942855932130314,-0.1098307697763862,1.0052731409165638,0.4829659318637275,0.2328657314629257,0.1776268396716838,0.9705416876166768,0.6600000000000004,train,3
aluminum,2.0,8.0,CV,5,0.1029425133771931,0.332513797457008,1.3356104960358526,-0.678030442473905,0.1,1.4,-9.248860548304928e-05,0.1014406607893143,-0.1230087928676595,1.3356104960358526,-0.3054108216432865,0.1683366733466934,0.1706739361286863,1.3188556887518743,0.8750000000000009,train,5
copper,1.0,8.0,CV,3,0.0429136758496308,0.2425531318976034,1.0725116295567143,-0.7737931080358893,0.1,1.4,-0.000223034378317,0.0719009431758319,-0.1183931751230084,1.0725116295567143,-0.038877755511022,0.0981963927855711,0.0812093078878168,1.0651970223234482,0.9444444444444456,train,4
uric_acid,2.0,7.0,CV,4,0.1450159729542405,0.3346276248897483,1.463493071015988,-0.1419570149841768,0.1,1.4,-0.0001052574885841,0.0989636665366275,-0.1247162667986499,1.463493071015988,0.3482965931863727,0.1486973947895792,0.1703048901872695,1.4440394585062846,0.7666666666666656,train,1
ascorbic_acid,5.0,7.5,CV,4,0.456387368205885,0.904758921581876,3.664631962182816,-0.3747987369080142,0.1,1.4,-0.0003024189441867,0.305650926257805,-0.3522414287624251,3.664631962182816,0.0200400801603206,0.1907815631262525,0.5304567544789895,3.598211286956714,0.6190476190476192,train,2
uric_acid,0.5,6.5,CV,0,0.0417909383444397,0.0927552747396314,0.4139328150915315,-0.0411086390885709,0.1,1.4,-3.5234738942328815e-07,0.0268127753342977,-0.0300113491124728,0.4139328150915315,0.3847695390781563,0.151503006012024,0.0478224088198112,0.4074995808385738,0.928571428571426,train,1
glucose,0.1,7.5,CV,1,0.0133998772960775,0.0158452159917977,0.0627493984524084,-0.0042867473829354,0.1,1.4,3.9968509379931385e-06,0.0059421798134301,-0.0049068475413847,0.0627493984524084,0.4689378757515029,0.2468937875751503,0.0107838893909321,0.0567531631420446,0.7599999999999986,train,3
ascorbic_acid,0.2,7.5,CV,6,0.02797067441289,0.0498683971866577,0.1959932626934263,-0.0204535260563286,0.1,1.4,1.7206354780661237e-05,0.0245689919647826,-0.0158329002622186,0.1959932626934263,0.0116232464929859,0.1991983967935872,0.0297426778416166,0.1894154461060222,0.5434782608695646,train,2
uric_acid,0.2,6.0,CV,6,0.0189077316390286,0.0373906057282695,0.1680418432161143,-0.0129270946649391,0.1,1.4,1.3194118763455163e-05,0.017720687182385,-0.0150699783334599,0.1680418432161143,0.4044088176352706,0.1402805611222444,0.0182588957959457,0.1628284795214072,0.9230769230769248,train,1
uric_acid,2.0,6.5,CV,1,0.1418613555048844,0.3317710652815629,1.4389120670766082,-0.1682582456031914,0.1,1.4,2.4007459874996583e-05,0.1055934897979585,-0.1028471373358504,1.4389120670766082,0.3791583166332665,0.1543086172344691,0.1730331834423984,1.4239283066462936,0.8965517241379295,train,1
uric_acid,5.0,8.0,CV,7,0.29689544576903,0.711496840541023,3.117213779127303,-0.2756221470648087,0.1,1.4,-0.000115534421174,0.2074497930809558,-0.1887354564196681,3.117213779127303,0.3034068136272545,0.1486973947895791,0.3615333770662963,3.0933811304722867,0.9629629629629638,train,1
